"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
556.12, 35.23, -Inf, 38.5, 0.15, NA, NA, 3.28, Inf, 13.92, NA, 25, "all", 100, 419.954378023398, 0.147533878613096, 20, 37.2469730259477, 463.152650471524, 418.709907855702, 421.927034315249, 0.142853014395349, 0.152941551200168, 0.00252899761275248, 0.822355776463065, 46
532.87, 35.18, -Inf, 38.5, 0.13, NA, NA, 3.32, Inf, 15.16, NA, 25, "all", 200, 413.271981664498, 0.133877567303598, 20, 37.2461405639539, 451.670781801008, 411.464408663781, 415.743098745852, 0.128198375167885, 0.141597811469502, 0.00345356564456624, 1.05539295885199, 46
501.46, 34.74, -Inf, 38.2, 0.09, NA, NA, 3.47, Inf, 21.26, NA, 15, "all", 100, 425.335164464121, 0.0892917231940975, 20, 36.9605813620869, 400.039249347184, 424.199176291182, 426.733359546889, 0.086017606955903, 0.0935482193855275, 0.00195667093059218, 0.654475502650788, 47
480.19, 34.96, -Inf, 38.5, 0.08, NA, NA, 3.54, Inf, 24.22, NA, 15, "all", 200, 416.494469503709, 0.0760503493224214, 20, 37.2546665349775, 395.302364206805, 414.835042090423, 418.463000394854, 0.0717280595442486, 0.081343406841802, 0.00246966342905769, 0.909539653226949, 47
494.09, 34.94, -Inf, 38.43, 0.09, NA, NA, 3.49, Inf, 21.97, NA, 20, "all", 50, 420.294121980162, 0.0865514995209115, 20, 37.1817978053732, 420.294121980162, 417.379196390862, 423.50644359852, 0.079120307599652, 0.0975443689576742, 0.00460745452244706, 1.57917941435685, 47
497.49, 34.79, -Inf, 38.48, 0.05, NA, NA, 3.69, Inf, 24.2, NA, 20, "all", 100, 451.915429505314, 0.0519227792377943, 20, 37.2409467997684, 451.915429505314, 450.580180648897, 453.422546734573, 0.0472497776549648, 0.0573593186028918, 0.00259060594812136, 0.739694002425489, 47
484.01, 34.86, -Inf, 38.4, 0.08, NA, NA, 3.53, Inf, 24.12, NA, 20, "all", 200, 419.791267358944, 0.0765472708404737, 20, 37.1540019504985, 419.791267358944, 418.2621906422, 421.497673128008, 0.0723518256124641, 0.0812760510241685, 0.00226299735293845, 0.82120581149538, 47
566.6, 35.01, -Inf, 38.3, 0.14, NA, NA, 3.29, Inf, 14.38, NA, 25, "all", 50, 433.263547803303, 0.142917503825947, 20, 37.0428080455301, 476.369191257768, 431.082007448831, 435.665785562111, 0.137040391858754, 0.152537819165345, 0.00367430098733215, 1.17162085613391, 47
552.42, 35.23, -Inf, 38.51, 0.15, NA, NA, 3.28, Inf, 13.98, NA, 25, "all", 100, 417.71598079534, 0.146824091755596, 20, 37.2502195808996, 460.467048712661, 416.488808822127, 419.6609189514, 0.14211381433256, 0.152092853917125, 0.00253782641735811, 0.827498210039635, 47
529.97, 35.19, -Inf, 38.51, 0.13, NA, NA, 3.32, Inf, 15.18, NA, 25, "all", 200, 411.218083252239, 0.133586893858512, 20, 37.251269841165, 449.339359086856, 409.685488563921, 413.875377843863, 0.127512362094734, 0.140816118622877, 0.0034582344487746, 1.07094614668929, 47
497.2, 34.72, -Inf, 38.19, 0.09, NA, NA, 3.48, Inf, 21.6, NA, 15, "all", 100, 423.129695615427, 0.087594313952064, 20, 36.9492713995491, 398.429075144702, 421.943661169017, 424.606978605711, 0.0839151837137373, 0.0921628144850679, 0.00205058822266211, 0.681461965050151, 48
477.64, 34.96, -Inf, 38.5, 0.07, NA, NA, 3.55, Inf, 24.23, NA, 15, "all", 200, 415.166700312488, 0.0749183611884823, 20, 37.258775253777, 394.348567950949, 413.473761103318, 416.926484997159, 0.0704177408149853, 0.0804235570171755, 0.00249339652399811, 0.903763108786148, 48
489.15, 34.94, -Inf, 38.43, 0.08, NA, NA, 3.5, Inf, 22.4, NA, 20, "all", 50, 417.645812302254, 0.0845819879876667, 20, 37.1872873391056, 417.645812302254, 414.605531863146, 420.590183621735, 0.0769669263688672, 0.0954191923117129, 0.00469178551585373, 1.58141708736081, 48
491.92, 34.77, -Inf, 38.48, 0.05, NA, NA, 3.72, Inf, 24.2, NA, 20, "all", 100, 449.742153904762, 0.0485146195575269, 20, 37.2455585546055, 449.742153904762, 448.425682699498, 451.129101225749, 0.0446016360435626, 0.0539763894122834, 0.0024240462480665, 0.726376166787593, 48
481.7, 34.86, -Inf, 38.4, 0.08, NA, NA, 3.54, Inf, 24.13, NA, 20, "all", 200, 418.572522383803, 0.0755429385122587, 20, 37.1591031598589, 418.572522383803, 416.887051706274, 420.127034391368, 0.0715068061557153, 0.0804527464167245, 0.00232655957268143, 0.831923120854221, 48
561.46, 35.01, -Inf, 38.31, 0.14, NA, NA, 3.29, Inf, 14.57, NA, 25, "all", 50, 431.085078511061, 0.140721635415194, 20, 37.0518628626753, 473.283772894529, 428.875053616741, 433.550656410701, 0.135198135062901, 0.149119247059613, 0.00362504649959964, 1.20115867916357, 48
549.06, 35.23, -Inf, 38.51, 0.15, NA, NA, 3.28, Inf, 14.02, NA, 25, "all", 100, 415.56547676669, 0.146317390700383, 20, 37.2522830288961, 457.942432927614, 414.235631299489, 417.591442312458, 0.141855780811394, 0.152118235376827, 0.00252377056922488, 0.842325424101866, 48
528.25, 35.19, -Inf, 38.51, 0.13, NA, NA, 3.32, Inf, 15.17, NA, 25, "all", 200, 409.779383667851, 0.133698393033596, 20, 37.2541447794854, 447.800421618256, 407.974894207206, 412.272001724235, 0.127889512940065, 0.140900443424004, 0.00337327629833653, 1.09619017843471, 48
493.38, 34.62, -Inf, 38.1, 0.09, NA, NA, 3.48, Inf, 21.63, NA, 15, "all", 100, 420.551521402145, 0.0872714864545702, 20, 36.8558972091761, 396.089199400486, 419.449468216412, 421.962882572484, 0.0839711375503291, 0.0919139950439032, 0.00204747190330929, 0.679479026431374, 49
475.69, 34.96, -Inf, 38.51, 0.07, NA, NA, 3.55, Inf, 24.23, NA, 15, "all", 200, 413.403417936317, 0.0749906563750248, 20, 37.2621953275925, 392.654210395637, 411.800848812843, 415.207521920636, 0.0704742894399309, 0.0799688613758099, 0.00248768837694077, 0.871524319080286, 49
484.89, 34.93, -Inf, 38.44, 0.08, NA, NA, 3.5, Inf, 22.72, NA, 20, "all", 50, 415.115330718453, 0.0831697385657405, 20, 37.1906086833464, 415.115330718453, 412.272000075603, 418.206030244888, 0.0757271389304148, 0.0946514353790477, 0.00471977078881152, 1.59021330664331, 49
487.76, 34.75, -Inf, 38.49, 0.05, NA, NA, 3.74, Inf, 24.2, NA, 20, "all", 100, 447.716527449149, 0.0464162098644244, 20, 37.2475912212192, 447.716527449149, 446.487491902142, 449.093690944313, 0.0418371846965031, 0.0515661147797333, 0.00245384698141147, 0.675298392177865, 49
479.89, 34.86, -Inf, 38.41, 0.08, NA, NA, 3.54, Inf, 24.13, NA, 20, "all", 200, 417.088684048291, 0.0754254248259243, 20, 37.1616325937807, 417.088684048291, 415.446699783056, 418.668299284137, 0.0714671686247648, 0.0799875442207908, 0.00226147583277504, 0.814474881738006, 49
557.55, 35.01, -Inf, 38.31, 0.14, NA, NA, 3.3, Inf, 14.69, NA, 25, "all", 50, 429.14660324444, 0.139400947361527, 20, 37.0559774673129, 470.742767352533, 426.691573832762, 431.634346129391, 0.13393643463652, 0.147808948568383, 0.00356509260000085, 1.19759970906451, 49
545.55, 35.22, -Inf, 38.51, 0.14, NA, NA, 3.29, Inf, 14.17, NA, 25, "all", 100, 414.321426276072, 0.144558286092718, 20, 37.2539111849291, 456.038818521096, 413.049953502951, 416.165276618352, 0.140232546634506, 0.14954331329049, 0.00251432578387255, 0.79901174607221, 49
527.73, 35.2, -Inf, 38.51, 0.13, NA, NA, 3.32, Inf, 15.06, NA, 25, "all", 200, 408.53843646372, 0.13474012816502, 20, 37.2551824204104, 446.753088300687, 407.018267495713, 410.841894416057, 0.129061540333268, 0.141818667761255, 0.00325355875334484, 1.01152752277932, 49
490.21, 34.64, -Inf, 38.12, 0.09, NA, NA, 3.48, Inf, 21.81, NA, 15, "all", 100, 418.376548256544, 0.086479750845583, 20, 36.8777275634481, 394.25502433598, 417.136801012705, 419.778849634214, 0.0827458564388283, 0.0907675572712226, 0.00206194482577488, 0.686906589452909, 50
473.18, 34.96, -Inf, 38.51, 0.07, NA, NA, 3.55, Inf, 24.23, NA, 15, "all", 200, 411.759265029405, 0.0742938863824435, 20, 37.266110718159, 391.279745545891, 410.200845782876, 413.452517243908, 0.0697525180692651, 0.0791485393872468, 0.00241327233592938, 0.833935257776216, 50
478.89, 34.93, -Inf, 38.44, 0.08, NA, NA, 3.52, Inf, 23.32, NA, 20, "all", 50, 411.909294908141, 0.0806815969035223, 20, 37.1986402793448, 411.909294908141, 408.770528213299, 415.516511793426, 0.0731831998857598, 0.0914036048812503, 0.00475483864068143, 1.69732414655254, 50
482.46, 34.73, -Inf, 38.49, 0.04, NA, NA, 3.76, Inf, 24.2, NA, 20, "all", 100, 445.340256744019, 0.0434435132430124, 20, 37.2507621905824, 445.340256744019, 444.054194440281, 446.677931751437, 0.0387300032283651, 0.0489646019146417, 0.00258146990077415, 0.697618427227857, 50
477.99, 34.86, -Inf, 38.41, 0.08, NA, NA, 3.54, Inf, 24.13, NA, 20, "all", 200, 415.63013384331, 0.0751753462975648, 20, 37.1616726995143, 415.63013384331, 414.071319865868, 417.061615859917, 0.0714314165945185, 0.0801330260655543, 0.00218460209624393, 0.78426597776458, 50
553.25, 35.02, -Inf, 38.32, 0.14, NA, NA, 3.3, Inf, 14.82, NA, 25, "all", 50, 426.95774182079, 0.137941672286854, 20, 37.0669564337799, 467.888400868046, 424.772498351952, 429.523838636174, 0.132435576621671, 0.146832440896621, 0.00367836779406075, 1.24370364471193, 50
542.06, 35.22, -Inf, 38.51, 0.14, NA, NA, 3.29, Inf, 14.23, NA, 25, "all", 100, 412.310226460574, 0.143748423759482, 20, 37.2558621713739, 453.581265025727, 411.058573680468, 414.101322287898, 0.139389885272721, 0.149173390309572, 0.00255408453547245, 0.775713530041007, 50
524.42, 35.2, -Inf, 38.52, 0.13, NA, NA, 3.32, Inf, 15.14, NA, 25, "all", 200, 406.616775717556, 0.1338844807756, 20, 37.2606067383802, 444.399252238015, 404.983251591854, 409.167566840777, 0.128792218641339, 0.14062949176253, 0.00315368753417014, 1.07430245316116, 50
486.6, 34.56, -Inf, 38.04, 0.09, NA, NA, 3.48, Inf, 21.9, NA, 15, "all", 100, 416.069764892555, 0.0859080650797, 20, 36.8012713489711, 392.235186292657, 414.895485505183, 417.540905379863, 0.0823985097568475, 0.0904130328490213, 0.00205379124232713, 0.681628658124638, 51
471.07, 34.96, -Inf, 38.51, 0.07, NA, NA, 3.55, Inf, 24.24, NA, 15, "all", 200, 410.231710000667, 0.0738897112978211, 20, 37.2693873408831, 389.93637342962, 408.74894954679, 412.155884427061, 0.0692632848154206, 0.078974134553886, 0.00249923721328325, 0.851958279168593, 51
475.17, 34.92, -Inf, 38.45, 0.08, NA, NA, 3.52, Inf, 23.64, NA, 20, "all", 50, 409.716035760027, 0.079372494164863, 20, 37.2023409775707, 409.716035760027, 406.499816705649, 412.975567450897, 0.0711817424566389, 0.0900309512093853, 0.00491003470796526, 1.69012504072733, 51
478.01, 34.7, -Inf, 38.49, 0.04, NA, NA, 3.79, Inf, 24.2, NA, 20, "all", 100, 443.282296451667, 0.040984357451639, 20, 37.2535120040892, 443.282296451667, 441.989466542701, 444.709301992068, 0.0367767894204535, 0.0465349685448092, 0.00243862774471088, 0.68757230348832, 51
476.76, 34.87, -Inf, 38.41, 0.08, NA, NA, 3.54, Inf, 24.13, NA, 20, "all", 200, 413.889325698771, 0.0760062275848728, 20, 37.1648853546427, 413.889325698771, 412.396435805243, 415.459053291451, 0.0722971072121029, 0.0807281460047384, 0.00217520151760834, 0.798930942721258, 51
549.34, 35.02, -Inf, 38.33, 0.14, NA, NA, 3.31, Inf, 14.92, NA, 25, "all", 50, 424.718338025687, 0.136940683099047, 20, 37.0732255396619, 465.125227175779, 422.61267501555, 427.028307222387, 0.131418427423694, 0.145543762496938, 0.00355705394378866, 1.16665049186878, 51
538.47, 35.22, -Inf, 38.52, 0.14, NA, NA, 3.29, Inf, 14.33, NA, 25, "all", 100, 410.486349602147, 0.142587375000783, 20, 37.2589924893301, 451.227006394023, 409.328351726237, 412.408589566879, 0.138119629658433, 0.147792895337797, 0.00256941047677058, 0.807314685978426, 51
523.11, 35.2, -Inf, 38.52, 0.13, NA, NA, 3.32, Inf, 15.13, NA, 25, "all", 200, 405.516303071318, 0.133973529968307, 20, 37.2625903986175, 443.222717146754, 403.782050213704, 407.976626029863, 0.128249779364649, 0.140942060603875, 0.00322198280605434, 1.09153427014516, 51
482.72, 34.4, -Inf, 37.88, 0.09, NA, NA, 3.48, Inf, 21.88, NA, 15, "all", 100, 413.425998299716, 0.0859518759615961, 20, 36.6372534816568, 389.731143144506, 412.241936645569, 414.850830997761, 0.0825087333326843, 0.0901384108541901, 0.0020304726049712, 0.687323809121, 52
469.24, 34.96, -Inf, 38.52, 0.07, NA, NA, 3.56, Inf, 24.24, NA, 15, "all", 200, 409.089010369566, 0.0732957719479013, 20, 37.2720941843292, 389.008829804629, 407.621427651283, 410.810019239879, 0.0689924799978678, 0.0777893058431718, 0.0023468427628202, 0.848667202542871, 52
471.15, 34.92, -Inf, 38.45, 0.08, NA, NA, 3.53, Inf, 24.03, NA, 20, "all", 50, 407.41545159913, 0.0778735180645529, 20, 37.2050839146894, 407.41545159913, 404.097327698327, 410.66164049641, 0.0697804454964781, 0.0891346142576829, 0.00483769536624242, 1.65794463166506, 52
473.99, 34.68, -Inf, 38.49, 0.04, NA, NA, 3.81, Inf, 24.2, NA, 20, "all", 100, 441.461088214364, 0.0386892324458334, 20, 37.2552633025943, 441.461088214364, 440.206085930781, 442.842521556649, 0.0341194102945069, 0.0434392726959696, 0.00244186464532854, 0.684555489507401, 52
474.38, 34.87, -Inf, 38.41, 0.07, NA, NA, 3.54, Inf, 24.14, NA, 20, "all", 200, 412.625747596602, 0.0749669436653306, 20, 37.1691764913473, 412.625747596602, 410.960224347957, 414.312232261992, 0.0710077117716513, 0.0800560689019091, 0.00231069552315586, 0.83720129648633, 52
545.78, 35.02, -Inf, 38.33, 0.14, NA, NA, 3.31, Inf, 15.02, NA, 25, "all", 50, 422.820651882667, 0.135853119646497, 20, 37.0771531850804, 462.712910723871, 420.674849384004, 425.304716707457, 0.130464931847953, 0.145493898653229, 0.00367621029812922, 1.18110806039209, 52
534.71, 35.22, -Inf, 38.52, 0.14, NA, NA, 3.3, Inf, 14.44, NA, 25, "all", 100, 408.587459742045, 0.141366696813284, 20, 37.2600794940182, 448.775951060392, 407.301147127798, 410.332717060345, 0.136816161201213, 0.147097138467075, 0.00260191113595621, 0.789661900470111, 52
521.2, 35.2, -Inf, 38.52, 0.13, NA, NA, 3.32, Inf, 15.07, NA, 25, "all", 200, 403.576380032377, 0.134536097399786, 20, 37.2654503328958, 441.267127836833, 402.094113317315, 405.901220995095, 0.129422209006499, 0.141606759867285, 0.00324869595136209, 1.00831172947686, 52
461.61, 30.89, -Inf, 34.29, 0.08, NA, NA, 3.41, Inf, 20.07, NA, 15, "all", 100, 411.530675411312, 0.0840119492688593, 20, 33.0810422073258, 388.461576058815, 410.330246178666, 412.991355286666, 0.0805120708290319, 0.0887249370205414, 0.00214355188427524, 0.675173375620818, 53
466.08, 34.97, -Inf, 38.52, 0.07, NA, NA, 3.56, Inf, 24.24, NA, 15, "all", 200, 406.468001792929, 0.0731023468244558, 20, 37.2769543639225, 386.567814687642, 404.744630657138, 408.203838621878, 0.0686361638740285, 0.0775251585502366, 0.00235628893392328, 0.863739238814385, 53
467.15, 34.92, -Inf, 38.45, 0.08, NA, NA, 3.54, Inf, 24.17, NA, 20, "all", 50, 404.843357290064, 0.0767195044641577, 20, 37.2066156539318, 404.843357290064, 402.188974950238, 408.342069818386, 0.0683896387390874, 0.0858580099316649, 0.00467295534860041, 1.57463416417788, 53
469.59, 34.66, -Inf, 38.49, 0.04, NA, NA, 3.83, Inf, 24.2, NA, 20, "all", 100, 439.139600380703, 0.03653748265087, 20, 37.25686119838, 439.139600380703, 437.889160212626, 440.507430827729, 0.0322499817505758, 0.0416230946318366, 0.00244204782549851, 0.698532619280531, 53
472.41, 34.87, -Inf, 38.42, 0.07, NA, NA, 3.54, Inf, 24.14, NA, 20, "all", 200, 411.058651688672, 0.0747707747252171, 20, 37.1713158519971, 411.058651688672, 409.556173873373, 412.652681256933, 0.0706311569748489, 0.0795847275109404, 0.00230245713527762, 0.799988031242574, 53
540.85, 35.03, -Inf, 38.34, 0.13, NA, NA, 3.32, Inf, 15.23, NA, 25, "all", 50, 420.748348636603, 0.133617690181721, 20, 37.0866122324793, 459.762508077769, 418.429699056952, 423.271810766814, 0.128102847249666, 0.142530377198671, 0.00365625393194566, 1.21645324921488, 53
529.93, 35.22, -Inf, 38.52, 0.14, NA, NA, 3.3, Inf, 14.59, NA, 25, "all", 100, 406.280417937142, 0.139629872254442, 20, 37.264336406881, 445.727929199268, 405.046714517281, 408.096423895218, 0.135214094352782, 0.145352640009654, 0.00254370953734427, 0.841276196394606, 53
517.88, 35.21, -Inf, 38.53, 0.13, NA, NA, 3.32, Inf, 15.14, NA, 25, "all", 200, 401.52454952758, 0.133817289231502, 20, 37.2713295612563, 438.814292977919, 399.906703468041, 403.981810177864, 0.128176871609535, 0.14026745619336, 0.00314911370890308, 1.05460201969308, 53
454.72, 29.91, -Inf, 33.29, 0.08, 7.57, NA, 3.38, Inf, 19.08, -7.49, 15, "all", 100, 409.341205672728, 0.0845158545226821, 20, 32.0884178638318, 386.261163223513, 408.064760809895, 410.755761504268, 0.0804773615016608, 0.0886949726615922, 0.00217675748620419, 0.685016903663996, 54
464.3, 34.96, -Inf, 38.52, 0.07, NA, NA, 3.56, Inf, 24.25, NA, 15, "all", 200, 405.7608328859, 0.0720090508338375, 20, 37.2789605543642, 386.185085324818, 404.27037987681, 407.424846275502, 0.0675054082047288, 0.0765064119044574, 0.00231970481552573, 0.833888686741074, 54
462.28, 34.91, -Inf, 38.46, 0.07, NA, NA, 3.55, Inf, 24.18, NA, 20, "all", 50, 402.393963200091, 0.0743852789786143, 20, 37.2139507039285, 402.393963200091, 399.457755002091, 405.476532513863, 0.0664970899533686, 0.0855538965824651, 0.00488296992652132, 1.5680075137341, 54
464.18, 34.62, -Inf, 38.5, 0.03, NA, NA, 3.87, Inf, 24.21, NA, 20, "all", 100, 436.983542398882, 0.0329874558554182, 20, 37.2616912434588, 436.983542398882, 435.752030415458, 438.355807760068, 0.0286361103812459, 0.0387063053350941, 0.00257576363708551, 0.679659339930577, 54
469.82, 34.87, -Inf, 38.42, 0.07, NA, NA, 3.55, Inf, 24.14, NA, 20, "all", 200, 409.649575833569, 0.0736785262502795, 20, 37.1752218204095, 409.649575833569, 407.988232682404, 411.17272153996, 0.0696054539047485, 0.078380383074063, 0.00227934886285376, 0.831147781449636, 54
537.39, 35.03, -Inf, 38.35, 0.13, NA, NA, 3.32, Inf, 15.32, NA, 25, "all", 50, 418.707517191628, 0.132769629411393, 20, 37.0912736733931, 457.275005957008, 416.456395007732, 421.295951021695, 0.126703197469881, 0.141873897648429, 0.00379824433551732, 1.22192140848676, 54
527.12, 35.22, -Inf, 38.52, 0.14, NA, NA, 3.3, Inf, 14.65, NA, 25, "all", 100, 404.639013883909, 0.138970400141585, 20, 37.2651810351993, 443.732908597154, 403.44716947815, 406.568289854702, 0.134704480475272, 0.144268711622107, 0.00245685885620705, 0.81386254738661, 54
517.17, 35.21, -Inf, 38.53, 0.13, NA, NA, 3.32, Inf, 15.08, NA, 25, "all", 200, 400.5517661109, 0.134355531579392, 20, 37.2719085870058, 437.907561027372, 398.740119270638, 402.948895082611, 0.128558370599566, 0.141595480304333, 0.00341472726473765, 1.05041985892392, 54
451.62, 29.59, -Inf, 32.96, 0.09, 7.57, NA, 3.37, Inf, 18.75, -7.49, 15, "all", 100, 406.9574700031, 0.0865003767935448, 20, 31.7575877698105, 383.488882142564, 405.510647982593, 408.379991965226, 0.0820018564390243, 0.0911689757038736, 0.00235478340055072, 0.722982917525476, 55
461.32, 34.96, -Inf, 38.53, 0.07, NA, NA, 3.57, Inf, 24.25, NA, 15, "all", 200, 403.573591741751, 0.0714513214258015, 20, 37.2836126875333, 384.250499283152, 402.016103957698, 405.278069195363, 0.0671838628207852, 0.0760906724354998, 0.00242130381926756, 0.807851258561348, 55
458.81, 34.91, -Inf, 38.46, 0.07, NA, NA, 3.55, Inf, 24.19, NA, 20, "all", 50, 400.074786254987, 0.0734482209676305, 20, 37.2181322772569, 400.074786254987, 397.267720185083, 403.281148155649, 0.066159609871451, 0.0842975790947797, 0.00476164465008593, 1.55056710826586, 55
458.79, 34.58, -Inf, 38.5, 0.03, NA, NA, 3.92, Inf, 24.21, NA, 20, "all", 100, 434.616721755669, 0.0296501706640511, 20, 37.2646360773191, 434.616721755669, 433.318115762839, 436.118470208925, 0.0249801130987179, 0.0350874161461381, 0.00253887821428106, 0.717426065924131, 55
468.8, 34.87, -Inf, 38.42, 0.07, NA, NA, 3.55, Inf, 24.14, NA, 20, "all", 200, 408.365015793816, 0.0741865620229515, 20, 37.1747661993813, 408.365015793816, 406.751916248648, 409.950169648776, 0.0703715435108105, 0.0791944647494678, 0.00225172866086947, 0.806483950109165, 55
532.48, 35.03, -Inf, 38.35, 0.13, NA, NA, 3.33, Inf, 15.52, NA, 25, "all", 50, 416.51661753329, 0.130678774978402, 20, 37.097697374968, 454.251547375709, 414.304864394795, 418.741448375048, 0.125200343440948, 0.139926149566787, 0.00371417236875225, 1.17681079214159, 55
523.64, 35.21, -Inf, 38.52, 0.14, NA, NA, 3.31, Inf, 14.79, NA, 25, "all", 100, 403.151406052132, 0.137464141179726, 20, 37.2659488181646, 441.659861103342, 401.78703651069, 404.911652171675, 0.133192567051661, 0.143024007624272, 0.00261024731068123, 0.794292353507267, 55
515.38, 35.21, -Inf, 38.53, 0.13, NA, NA, 3.32, Inf, 15.08, NA, 25, "all", 200, 399.100340367505, 0.134420725794483, 20, 37.2745815897923, 436.33965237509, 397.753326577438, 401.296536500993, 0.128581830188885, 0.141125089285947, 0.00315404076151466, 0.949628343049072, 55
448.36, 29.54, -Inf, 32.91, 0.08, 7.57, NA, 3.37, Inf, 18.69, -7.49, 15, "all", 100, 405.04001680393, 0.0849077376705272, 20, 31.7066740749811, 382.099653771423, 403.561371438391, 406.43512884549, 0.0800799838940787, 0.0893850688132381, 0.00241730717191141, 0.748998393496872, 56
459.82, 34.96, -Inf, 38.53, 0.07, NA, NA, 3.57, Inf, 24.25, NA, 15, "all", 200, 402.44614417249, 0.0712036648911597, 20, 37.2854454201344, 383.242202775055, 401.032291489204, 404.12023115107, 0.0664518279229754, 0.0765892925722558, 0.00250251558862298, 0.826777509889779, 56
454.23, 34.9, -Inf, 38.47, 0.07, NA, NA, 3.56, Inf, 24.19, NA, 20, "all", 50, 397.366095106186, 0.071730220646333, 20, 37.2220139199575, 397.366095106186, 394.453073916634, 400.408535218322, 0.063906905739897, 0.0826197358593594, 0.00477533194030552, 1.5488331308018, 56
454.63, 34.56, -Inf, 38.5, 0.03, NA, NA, 3.95, Inf, 24.21, NA, 20, "all", 100, 432.304703512946, 0.0276394862508734, 20, 37.266265334414, 432.304703512946, 430.925778299339, 433.646314002188, 0.0231200562569899, 0.0331112912605723, 0.00253079810132363, 0.691095922669043, 56
467.24, 34.87, -Inf, 38.42, 0.07, NA, NA, 3.55, Inf, 24.14, NA, 20, "all", 200, 406.790461904735, 0.0744616357956526, 20, 37.175280452918, 406.790461904735, 405.128407139865, 408.415679207918, 0.0701198518846713, 0.0791797335890103, 0.00234703042197249, 0.8288481295329, 56
528.27, 35.03, -Inf, 38.36, 0.13, NA, NA, 3.33, Inf, 15.7, NA, 25, "all", 50, 414.500139275454, 0.128989905219245, 20, 37.1087578981845, 451.545999781404, 412.292898009003, 417.126787517344, 0.122702034027313, 0.138068770581636, 0.00378248092131369, 1.21764345420714, 56
519.75, 35.21, -Inf, 38.53, 0.14, NA, NA, 3.31, Inf, 14.88, NA, 25, "all", 100, 400.932228427164, 0.136444669955488, 20, 37.2690389865926, 438.931642111669, 399.731686540284, 402.880564048218, 0.132340342842872, 0.141931803600233, 0.00250321931595064, 0.807653271662628, 56
513.25, 35.22, -Inf, 38.53, 0.13, NA, NA, 3.32, Inf, 15.07, NA, 25, "all", 200, 397.432958869007, 0.134413847762283, 20, 37.2774796448406, 434.514707215619, 395.791350362702, 399.670020678597, 0.128930256773589, 0.141544648839668, 0.00340908290198072, 0.989285414865768, 56
445.46, 29.5, -Inf, 32.88, 0.08, 7.57, NA, 3.38, Inf, 18.66, -7.49, 15, "all", 100, 403.389553127738, 0.0832149668498821, 20, 31.678415852829, 380.985264563111, 401.886776814274, 404.750139556711, 0.0787779729229296, 0.0881997862330105, 0.00242263161493143, 0.718740842839438, 57
457.9, 34.96, -Inf, 38.53, 0.07, NA, NA, 3.57, Inf, 24.25, NA, 15, "all", 200, 401.609361241965, 0.0700990831224191, 20, 37.2877893559291, 382.735541987986, 400.155859167491, 403.288296961732, 0.0655199728460414, 0.0753891672340468, 0.00252906484540922, 0.827145542453627, 57
450.55, 34.9, -Inf, 38.47, 0.07, NA, NA, 3.57, Inf, 24.19, NA, 20, "all", 50, 395.137923030378, 0.0704105539428127, 20, 37.2253703700602, 395.137923030378, 392.534697108916, 398.264149463322, 0.0621886334247252, 0.0826783720203355, 0.0050834220815685, 1.54535079589756, 57
450.76, 34.52, -Inf, 38.5, 0.03, NA, NA, 3.98, Inf, 24.21, NA, 20, "all", 100, 430.537895070488, 0.0252504264168056, 20, 37.2693785280824, 430.537895070488, 429.346093655742, 432.059086120453, 0.0204816893490892, 0.0306804832888305, 0.00256363324712177, 0.689751370552456, 57
464.73, 34.87, -Inf, 38.42, 0.07, NA, NA, 3.55, Inf, 24.14, NA, 20, "all", 200, 405.546309728843, 0.0732274462648844, 20, 37.1781863309598, 405.546309728843, 404.067060142472, 407.014410225352, 0.0688995121675364, 0.07806867210058, 0.00233568335522693, 0.778048869687575, 57
524.36, 35.03, -Inf, 38.37, 0.13, NA, NA, 3.33, Inf, 15.79, NA, 25, "all", 50, 412.162083537072, 0.128050198916699, 20, 37.1120200137769, 448.719056833794, 410.070466407245, 414.421977190179, 0.122486724501787, 0.136531750657311, 0.00357731226658298, 1.15483349686422, 57
515.52, 35.21, -Inf, 38.53, 0.13, NA, NA, 3.32, Inf, 15.08, NA, 25, "all", 100, 399.209384106795, 0.134443880811179, 20, 37.2715309103965, 436.465577806159, 397.866189436644, 400.992962388137, 0.13015611705003, 0.139483929718705, 0.00249308192460321, 0.8001377780197, 57
510.71, 35.22, -Inf, 38.54, 0.13, NA, NA, 3.32, Inf, 15.13, NA, 25, "all", 200, 395.882350412324, 0.13384837777813, 20, 37.2810168558788, 432.657027031528, 394.535690499349, 398.420431203972, 0.127959777016149, 0.14086046676447, 0.00335476149166634, 1.01347372784785, 57
442.2, 29.39, -Inf, 32.77, 0.08, 7.58, NA, 3.37, Inf, 18.56, -7.49, 15, "all", 100, 400.634544521272, 0.0837562133370763, 20, 31.5676368326247, 378.242664434864, 399.304443155068, 402.049107801504, 0.0789382175050449, 0.0888054073362626, 0.00243237121031918, 0.714474089000286, 58
